statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;1.41;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;38.52;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;40.58;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;5.1;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;2.06;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;38.91;mn;ERW002;Persons in employment;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;40.88;mn;ERW001;Economically active population;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;4.8;percent;ERW089;Unemployment rate;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;1.97;mn;ERW003;Unemployed persons;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;41.23;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;42.48;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;2.9;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;1.25;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;41.12;mn;ERW002;Persons in employment;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;42.35;mn;ERW001;Economically active population;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;2.9;percent;ERW089;Unemployment rate;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;1.23;mn;ERW003;Unemployed persons;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT01;January;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;40.47;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT01;January;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;42.01;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT01;January;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;3.7;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT01;January;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;1.54;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;38.94;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;40.91;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;4.8;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;1.97;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2018;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;40.51;mn;ERW002;Persons in employment;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2018;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;41.89;mn;ERW001;Economically active population;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2018;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;3.3;percent;ERW089;Unemployment rate;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2018;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;1.38;mn;ERW003;Unemployed persons;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT02;February;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;40.4;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT02;February;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;41.93;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT02;February;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;3.6;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2017;MONAT;Months;MONAT02;February;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;1.53;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2016;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;40.26;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2016;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;41.9;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2016;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;3.9;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2016;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;1.64;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;38.52;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;40.58;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;5.1;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;2.06;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT06;June;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;41.16;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT06;June;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;42.39;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT06;June;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;2.9;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT06;June;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;1.23;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;39.21;mn;ERW002;Persons in employment;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;40.97;mn;ERW001;Economically active population;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;4.3;percent;ERW089;Unemployment rate;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT07;July;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;1.76;mn;ERW003;Unemployed persons;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;39.47;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;41.22;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;4.2;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT10;October;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;1.75;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;38.72;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;40.76;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;5.0;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT03;March;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;2.04;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;39.26;mn;ERW002;Persons in employment;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;41.19;mn;ERW001;Economically active population;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;4.7;percent;ERW089;Unemployment rate;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;1.93;mn;ERW003;Unemployed persons;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT05;May;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;38.45;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT05;May;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;40.52;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT05;May;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;5.1;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2012;MONAT;Months;MONAT05;May;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;2.07;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2014;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;39.21;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2014;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;41.14;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2014;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;4.7;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2014;MONAT;Months;MONAT08;August;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;1.93;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;38.9;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;40.88;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;4.8;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2013;MONAT;Months;MONAT11;November;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;1.98;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT09;September;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;41.43;mn;ERW002;Persons in employment;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT09;September;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;42.64;mn;ERW001;Economically active population;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT09;September;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;2.8;percent;ERW089;Unemployment rate;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT09;September;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;WERTORG;Unadjusted values;1.21;mn;ERW003;Unemployed persons;r
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;41.09;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;42.39;mn;ERW001;Economically active population;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;3.1;percent;ERW089;Unemployment rate;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2019;MONAT;Months;MONAT12;December;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;X13JDTB;X13 JDemetra+  trend;1.3;mn;ERW003;Unemployed persons;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT02;February;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;39.2;mn;ERW002;Persons in employment;p
13231;Unemployment statistics based on the ILO concept;JAHR;Year;2015;MONAT;Months;MONAT02;February;DINSG;Germany;DG;Germany;WERT06;Original and adjusted data;BV4TB;BV4.1 trend;41.04;mn;ERW001;Economically active population;p
